,text,label
274,결국은 주말시간대에 20프로 실패했구나 역시 스브스는 평일시간대에 21프로 돌파한 김사부2가 최고네 김사부2는 초중반에 21프로 돌파중인데ㄷㄷㄷ 김사부2 한석규 대상 확정 ㄷㄷㄷ,0
275,결론은 많이 먹어서..예요,0
276,"결별관심없고, 그냥 한혜진 왜나오는지 모르겠음 화사가 차라리 백번 착해보이고 궁금함",1
277,결헌식 꼭 하고 축하 받으세요,0
278,결혼 가즈아~~~♡♡♡겉껍데기(외모+돈)을 좋아하는 사람들이 많은 이 세상에 마음이나 성격을 보고 사람을 선택할 줄 아는 눈을 가진 세아씨가 멋지고 부럽네요.,0
279,결혼 잘 해서 행복한듯 보기가 좋내요.,0
280,결혼 축하합니다~ 행복하세요,0
281,결혼은 알베같은 남자와...,0
282,결혼하고 인기급하락....왜지???,0
283,결혼해라 어차피 소시 끝났잖아.,1
284,결혼해서 더 느끼는거~~~ 친구들과의 시간이 넘 좋다는거~~,0
285,겸손하게 고사하는 백종원 과 그걸 또 받는 유재석의 그릇의 차이가 너무 확연히 느껴졌습니다. 진짜 대상은 누가봐도 이견없이 백종원 이라고 생각합니다.,0
286,경규옹이 저 맥락에서 비교 대상을 차은우로 한건 그만큼 차은우를 대표적인 미남이라고 생각한다는 방증이지,0
287,경규형 다 최고시청률이네,0
288,경솔하다..;;전여친이 같이 방송일 하시는분인데..,0
289,경허니 일도 열심 이쁘고 싹싹하고 요리도 잘하고 흥해라 허니 달려라 허니,0
290,경헌이는 왜 안나왔냐,0
291,계속 보다 보면 이해될거임,0
292,계속 제 잘난 맛에 사니 그렇지. 언젠가 크게 걸릴거야. 비싼 넌 일반인은 싸구려 기성복으로 보일테지. ''싼 게 비지떡이예요.'',1
293,고급스럽고 고집도 있어보이고 똑부러져보임,0
294,고딩때 처맞은거 30살까지 기억할정도면 진성찐1따 맞는듯ㅋㅋ 처맞는데는 다 이유가있다ㅋ,1
295,고럼고럼 당연한거지,0
296,고마워요.. 힘낼게요.. 귀찮아서 마지 못해 쓴 느낌이네~~~,0
297,고마하지 좀~ 사람 그만 괴롭히고~,0
298,고모닮았네~~많이 컸네ㅎ,0
299,고백부부 시즌2?,0
300,고백하기 힘들었을텐데 대단하신듯^^,0
301,고소영은 네임벨류에비해 아우라가 없는듯.. 김태희전지현 하다못해 하지원도 수지를 일반인화 시키던데.. 저 사진만보면 제니랑 왼쪽있는애가 더 예쁘네,0
302,고소인은 충분히 회수할 수 있는 금액이었음에도 불구하고 고소로 채무자의 손발을 묶었다= 잘못한건 사실이나 공개된 이면에 어떤 이해관계가 얽혀있다,0
303,고승우 변호사 ᆢ 저놈은 저런취급받아도 싸다,0
304,고승우 변호사 외모만큼이나 훈훈하고 성숙한 태도네요 멋집니다!!!,0
305,고양이가 도망간건게 왜 얘 잘못임?? 도망간애 다시 데려와서 키우고 있다는데 왜??,0
306,고영욱은 언제나옴? 촤하하하하하하,0
307,고음잘지르는사람만 노래 잘 하는거 아니다이석훈처럼 섬세하고 듣기좋은 목소리도 노래 잘한다 장르가 다양할뿐~~첨 불후에선 이석훈 목소리 안 먹혓지 ~거긴 첨엔 고음만 점수 많이 나왓거든 하지만 지금은 달라,0
308,고이은주배우와 서로사랑했다고했을때랑 너무다른모습ㅇ다,0
309,고정관념을 바꿔서 생각해라 내가 힘든만큼상위10퍼 말고 90퍼가 힘들게 산다는거한혜진씨 정도면 이제 힘든건 다지나갔어요,0
310,고주원 커플방송 늘려주세요ㅠㅠ 너무 짧아요...,0
311,고주원 표현력은 서툴지만..진심은 젤 깊다연기자가 연기로 하면 잘하겠지진심이니까 신중하고 배려가 정말 느껴진다~~,0
312,고지용 왜 자꾸 나올까,0
313,고층아파트는 살지말고 1층이나 반지하에 사시길 ㅎㅎ,1
314,고현정 배되지가 불러서 그런행동 하는거지돈이 아쉬워서 하는것도 아니니 지맘에 안들면 무뢰한짓 하는거지 뭐가끔 얼굴 까먹을까 드라마 뜨문뜨문 등장하고그냥 접고 동남아나가서 살아라 얼굴도 못생긴게 지꾸 방송탈라고하네,1
315,고현정카리스마ㄷㄷ 넘이쁘다,0
316,골프 같이 친게 남편의 사건과 공모했다는 증거야 뭐야? 왜 박한별이 비난받지?,0
317,골프대회중에 무단이탈한 무개념아니냐?? 것도 개인전도아닌 팀경기서.,1
318,골프선수 한다고 하지 않았나..,0
319,골프예능은 정말 신박하네요. 요새 신선한 방송 콘텐츠들이 많이 나오는 것 같아 볼게 많아 진 것 같습니다. 골프는 다른 스포츠에비해서 잘몰랐는데 이번 기회를 통해서 많이 알 수 있었던 것 같습니다! 재밌어요!,0
320,곱단이도 참 행복했을 거예요 원희씨처럼 예쁘고 따뜻한 분이 엄마여서요 끝까지 곱단이와 예쁜 시간이 되기를 바래요 곱단아 힘내♡,0
321,공개하고 싶어서 하나?기자들이 캐고 다니면서 단독 타이틀 걸고기사내니까 하지..기자가 일으키고 기자가 부추기고 기자가 걱정하네,0
322,공부공공부 이민가고싶다,0
323,공블리 항상 응원합니다❣ 공배우님 인성이 좋으니 저희 팬들도 당연히 매너 갑이죠.,0
324,공산당 교육밑에서 자랏우니 공산당 말쓰지...한국말 쓰겟니...ㄷ신들...너나 잘하세요..,1
325,공연 보지 맙시다 ㅠ,0
326,공유씨 허겁지겁 달려가서 손잡아주는거보고 소름끼쳤어요. 협박당하고 있는거면 당근이라도 흔들어주세요,0
327,공장 진짜 파는지알고 내심걱정했음.,0
328,공효진님 대상 축하드려요~~♡♡,0
329,공효진하고 김래원은 다른 예능은 안나오고 시청률 1%도 안나오는 저런프로에...래원아 차라리 시상식에를 나와라,0
330,과거 마지막 승부에서도 농구못하는 손지창이 주인공이라 너무 어색했음. 박형준은 정말 잘했음. 당시 중대 동호회 농구 주전이었음,0
331,과거는과거일뿐.. 노래너무좋아요~ 힘내세요,0
332,과고에서 서울대가 카이스트보다 훨씬가기힘든데?,0
333,"과했다. 일본정부의 잘못이지, 원폭으로 죄없이 죽은 민간인들의 잘못이 아니다. 이게 얼마나 무서운 행위인지 인지하지 못한다는게 더 무섭게 느껴진다.",0
334,관상은 과학인거 알지??,0
335,관상학적으로 앞으로 빵을 제집 드나들듯이 들락날락할 상이로구나,1
336,관심없다 문씨아저씨 일자리 언제 없지는가가 관심이다,1
337,관종인건 확실함...,1
338,관종짓 또 시작? 남친이랑 헤어졌냐 ㅉㅉ,1
339,광고 재대로네. 가격 오르는 소리 들리네.,0
340,광규형님 성국이형팬입니다 꼭좀 전해주세요,0
341,광수가 한낱 노리개되는 것 같아서 마음이 좀 그렇네..,0
342,광희는 의외로 추격전에 강한 면모를 보여주며 에이스로 성장했다. 이거빼고 맞음,0
343,괜시리 눈물이난다.. 보고싶은 사랑하는 이들 볼 수있는 날이 오길 기도할게요.,0
344,괜찮다~~음악으로보답해라 힘내고!!!,0
345,괜찮아 박명수가 그자리 꿰찬다,0
346,괸찬아! 갑상선암은 조기치료하면 큰걱정안해도 된다 !! 빨리 완쾌해서 다시 무대서기를 화이팅 !!!!,0
347,교통사고 피해자랑 합의를 하면 형사처벌을 안받는게 아닌데 노엘이 합의금 후하게 주고 합의 성사가 원만하게 된 거를 왜 까는건지 모르겠다 ㅋ,0
348,교활한놈 황구라 치고있네,1
349,구동매 라는 인물은 좀 별로고 설정자체가 좀 어거지요. 항상 똑같은 표정에 위협만 하는,0
350,구라가아니구... 그라다... 기레가...0,1
351,구미호때 연기 정말 잘하셨었음,0
352,구씨덕에 이것도 안 믿기네. 결과 나올때까지 기다리자,0
353,구짱도 행복하세요,0
354,구찌 화보촬영중억 찍으셨나보네요~ 멋져요^^!!,0
355,구하라 벌금 200만원전남친 징역 6개월에 집행유예 2년 성폭력예방교육이수 40시간~~~끝,0
356,구하라 싫음,1
357,구하라씨도 온몸에 멍이들고 하혈했다는데 최종범한테 상해죄는 적용 안되나요?? 왜 구하라만 상해죄 해당인지 모를 일이네요..,0
358,구하라팬인데 죠깥네 남자새끼 뒤졌다,1
359,구혜선 참 구질구질하네 ㅉㅉㅉ마음떠난 남자 한테 ㅉㅉㅉ,1
360,구혜선 화이팅..,0
361,구혜선 화이팅~ 꽃길만 걷길,0
362,구혜선 힘내세요.,0
363,구혜선.. 더러운 뱀같은 구차스런 에휴.. 얍삽한년 바짓가랑이 붙잡고 늘어지는 방법이 차암 천박해 ㅉㅉ,1
364,구혜선본인이 당당하니까 저렇게 활동하지 안재현은 본인이 잘해서 조용히 있는게아니라 구린게 많으니까 소속사뒤에숨어서 드라마피해갈까봐 조용한거아님 무책임한사람이다,1
365,구혜선씨 미우새에 미리 양해라도 구하던지누가 무책임한지 모르겠네보기엔 얌전하고 성격 좋아보이드만완전 가식였나봄.이렇게 맘대로 하는거 보니 성질 드러운거 같네,1
366,구혜선씨 응원합니다!! 나쁜 소속사 나쁜ㅅㄲ 악플다는 댓글알바들 절대 봐주지 말고 무너지지마세요 나쁜것들은 천벌받을거에요,0
367,구혜선씨!!항상 응원합니다!!지금처럼 애기들 잘 돌봐시구요믿어요..당신을...힘내세요!!,0
368,구혜선이 인스타 글만 올리면 준비했다가 기사올라오고 댓글들 순식간에 달리고..이상하다는 분 많네요.저도 연예소속사 비리 국민청원원해요~~밖에나가도 이상하다는 분들 많아요,0
369,국민 엠씨 가즈아,0
370,국민들은 이미 당신을 용서했습니다. 그래도 충분히 자숙하고 재충전하셔서 좋은 작품으로 뵙길 기다리겠습니다.,0
371,국방은 신성한 의무입니다.,0
372,국주씨 활동 많이 안하시는듯 활동 많이 해주세요 이뻐요 화이팅,0
373,군대 안간 발치몽 도와준 인성 확인 응 손절,1
374,군대가는게 눈물이나나 이거도럿네,1
375,군대나 가라 검머외.우리나라 참 좋아.검머외도 이렇게 금의환향해주고말야.,1
376,군대나 가세요,0
377,군대부터 가야지,0
378,군대생활도 기계가 할거나?,0
379,군복무중에 저런데 나가는거 쉽지않은데 금수저 연예인이라 그런지 하고싶은거 다하네,0
380,군복입고나오면 적폐아녀? 문재인이좋아하는 인민복에 인공기달고나오면 쭉쭉올라갈텐데.ㅋㅋ,1
381,굳이 기사까지 와서 악플다는 심리는 뭘지,0
382,굳이 이시점에?,0
383,궁금한건 기레기들 뿐이지 어디다 뒤집어 씌우려고 수작이야,1
384,궁금해서 인스타 구경했는데 열심히 영상도 올리고 걍 귀엽게 보이는데 ㅋㅋㅋㄹㅇ 여자임 전,0
385,권리없으면 이래라 저래라 말하지마,0
386,권상우 참 잘 생겼네 김희원? 이름도 희한하네 저놈 저거 인상 참 더럽게 생겼어 미생에서도 살인 충동 생기던데,1
387,귀여운 커플,0
388,규현도 이제 껴 줘요~~♡♡,0
389,그 가격에 팔면 뭐 잘한 장사도 아니라고 본다.,0
390,그 맘 심정 알아요 ㅠ 저도 11년 키우던 강쥐 안락사해서 하늘나라 보내봤어요 보내구 우울증 와서 힘들었는데 인연이돼서 다른강쥐데리고 와서 4년째 키우고 있어요,0
391,그 여자도 인생이 바뀌고 치욕스러운 고통은 오래도록 잊혀지지 않을겁니다.아무리 10년 전 일이라지만 내 욕구 잠시 채우고자 했던 행동들 충분히 반성하시고 다시 돌아오세요..,0
392,그 힘든 시간 팬들 위해서 앞만 보고 달린거 알아! 강다니엘 걱정마 우리 아직 그대로 있어! 무대 얼른 보고 싶으니까 얼른 무대 보여줘 강다니엘답게 멋있게!,0
393,그건 모르겠고 갑자기 이 듣보잡이 쳐나대는게꼴보기싫음,1
394,그걸 즐기는 거면 할 말은 없다만~ ㅋㅋㅋㅋ 같은 저러는 거 이해가 안 되긴 함 ㅋㅋㅋㅋㅋㅋ,0
395,그것보다 서양인 입장에선 저 얼굴이 40이라는게 충격적일듯? ㅎㅎ,0
396,그게 중요한게 아닌데 왜 엉뚱한데 열 올리냐 ㅋㅋ니네 회사 대표부터 약쟁이들이 문제지 개가 니네 회사 연습생이든 말든 관심없어,1
397,그나마 볼 만한 드라마였는데 이제 끝나네 모든 배우님들 고생하셨습니다^^,0
398,그나마 블랙 보단 괜찮다.. ㅋ,0
399,그나마 이미지 비슷한 사람이 황수정.,0
400,그나이에 용감하고 멋지세요~,0
401,그나저나 장동건 고소영 딸은 크면 여자연예인들도 오징어 만든다.,1
402,그나저나..김충재는 연예인인가요??,0
403,그냥 ㅂㅅ,1
404,그냥 결혼하지 왠 기사 헐~~~,0
405,그냥 계속하지ㅠㅠ,0
406,그냥 노래만 해줘요 ㅠㅠ,0
407,그냥 둘이 맘에있는듯~~홍진영은 등치있고 리더십있는 상남자스탈을 좋아하고 김종국도 애교많은 여자를 좋아하는듯ㅋ,0
408,그냥 무작정 까고보네 미성년자도 결혼할수있는거고 나이처먹고도 애지우려드는 너희들보다 훨 떳떳하구만 지금도 비방댓글 달면서 부모님 등골뽑아먹는것들이 부들대는거봐라 인생이 늘 불만이네,1
409,그냥 믿어지는사람,0
410,그냥 밉상 .손태영 권상우 처렁 .손태영이 밉상한체아 밉상 ..그냥 일상인데 왜 올리는지.봉사하는거나 좀올리지..기부나..살기도 힘든데 밉상들이 더짜증나게 함,1
411,그냥 번개탄 사서 조용히 마무리해라,1
412,그냥 보통인듯,0
413,그냥 사귀어라*^^*♡,0
414,그냥 성매매 양지로 끌어올리자. 이럴바엔... 암암리에 하는거 다 아는데...,0
415,"그냥 속시원히 영화관계자, 강은비, 그쪽 삼자대면해라 ㅡㅡ 그게 훨 낫겠다 ㅡㅡ 이게뭐냐? 둘이있었던일이면 둘이풀던가 ㅡㅡ 그걸 꼭 여기서 해야되냐? 그리고 왜 네티즌들이 니네일을 알아야되냐?",0
416,그냥 안나오시면 될 거 같은데,0
417,그냥 어디 섬하나 사서 공산주의 만들고 틀니쉰내 품기면서 살어,1
418,그냥 예능으로 좀 봐라 ㅡㅡ,0
419,그냥 운동 되게 많이 하신거 같은데 깡마른 허벅지보단 보기 좋음,0
420,그냥 응원합니다,0
421,그냥 이렇게 된 이상 바이나인 데뷔가 답이다,0
422,그냥 이뻐 평범하게 이뻐 근데 매력이 없어,0
423,그냥 잘생긴 개그맨이라 생각했는데 머리 밀어버리니 엄청 잘생겼네요;; 너무 잘생겨서 당황스러운..,0
424,그냥 재밌게 봅시다,0
425,그냥 하면된다 무슨 발표고,0
426,그냥 하차해요,0
427,그냥 했다고해도 15년부터한 황하나한테물든거지 박유천좀 그만잡아라 본질은 승리와 마약과 정경유착과 썩은 정부아니였나,1
428,그냥 헬쥐팀 처럼 생겼네 이년도 곳 저넘한테 차이고 19년 3월 30일날 혼나 와서 맥주 차마시며 헬쥐 팬들과 유광점퍼 입고 있을ㅋㅋㅋㅋㅋ,1
429,그냥싫어.생긴거부터가 무서울정도라서,1
430,그냥적당히하시지 나도40대지만 솔까 반짝했지 글구옛날노래다시부르는거 반칙아님 다른가수가 리메이크하는것도아니고 커버곡도아니고 왜들난린지,0
431,그놈의 버닝이 문제군,0
432,그니께....그러게 혼외 자식은 왜 만들어가지고는.. 거시기는 내둘러도 씨는 뿌리지 말아야할것을.. 다 니 업보여...죽을때 까지 고생좀 하겄네,1
433,그다지 ...애들땜에 봤지~~~~,0
434,그대 사랑합니다.. 명곡이었는데,0
435,"그들에게 속지 마라, 중국인들은 사실 그들을 좋아하지 않는다.기자에게 돈을 써서 중국에서 환영받는 허상을 만들다",0
436,그때 축하서물 머산주신다고했더라?,0
437,그때실제로봤을때도 재미있으시고 했는데이런멋진일을,0
438,그래 그동안 아니꼽게 봤지만 그래도 아프다니까 치료에 전념해서 꼭 완쾌하길,0
439,그래 민폐 였지 키는 난쟁이 똥자루만한게 안 어울리게 사이에 껴서,1
440,그래 반성하면 됐다,0
441,그래 죗값 치루면된다. 그리고 다시 방송에서 보자!,0
442,그래도 국제적인 평창올림픽 가수는 엑소!!!,0
443,그래도 김용진,0
444,그래도 끝까지 발뺌 안하고 시인하니..다른 쓰레기들 보다는 낫네~,0
445,그래도 난 믿어볼란다,0
446,그래도 난 재미있다~ 파격적으로 김현주랑 이어지면 좋겠다,0
447,그래도 남들 하는건 다해보고 살아야하지않나? 결혼도 해보고 애도 키워보고,0
448,그래도 사생활 깨끗하게 본인이 노력해서 돈 벌었다니까 잘 사신듯,0
449,그래도 사진보니깐 반성을 많이 하시는거같아서 보기좋아요,0
450,그래도 애들 입장에서 좋겠어요^^사진은 자연스럽게 찍으신 사진이 예뻐요ㅎ,0
451,그래도 외모도 괜찮고 끼도 있으니 다른 분야에서 활약할수 있을거임...20대 중반이면 아직 한창이다,0
